Order_ID,Order_Date,Customer,Product,Region,Quantity,Unit_Price,Sales
1423,2023-01-15,Customer_755,Tablet,East,10,25818,258180.0
1424,2023-06-29,Customer_626,Printer,West,7,68038,476266.0
1425,2023-12-02, customer_89 ,Monitor,North,3,18930,56790.0
1426,2024-05-03,Customer_332,Mobile,North,5,50775,253875.0
1427,2023-08-30, customer_458 ,Printer,East,6,40076,240456.0
1428,2024-08-19,Customer_741,Keyboard,North,5,47627,238135.0
1429,2024-12-10,Customer_242,Laptop,North,8,40713,325704.0
1430,2023-06-13,Customer_416,Mouse,East,2,39171,78342.0
1431,2024-01-12,Customer_630,Mobile,South,3,63176,189528.0
1432,2023-06-06,Customer_466,Mouse,East,7,72489,507423.0
1433,2024-04-27,Customer_776,Keyboard,South,4,78594,314376.0
1434,2023-03-25,Customer_539,Monitor,East,2,74446,148892.0
1435,2023-04-25,Customer_64,Printer,South,10,70841,708410.0
1436,2023-06-03,Customer_169,Tablet,West,2,27422,54844.0
1437,2024-08-20,Customer_501,Laptop,West,1,59932,59932.0
1438,2023-05-16,Customer_526,Monitor,West,10,8067,80670.0
1439,2024-07-26,Customer_474,Mouse,East,1,52397,52397.0
1440,2023-09-18,Customer_837,Laptop,South,10,10072,100720.0
1441,2023-02-16,Customer_434,Tablet,North,9,8397,75573.0
1442,2023-03-12,Customer_957,Monitor,North,5,54091,270455.0
1443,2023-07-04,Customer_788,Mobile,West,6,50632,303792.0
1444,2024-04-04,Customer_891,Monitor,West,2,71187,142374.0
1445,2023-05-17,Customer_670,Printer,East,2,23892,
1446,2024-07-04,Customer_403,Keyboard,South,4,955,3820.0
1447,2023-01-24,Customer_306,Monitor,West,9,50212,451908.0
1448,2023-08-24,Customer_254,Monitor,East,3,36629,109887.0
1449,2023-07-13,Customer_960,Mouse,North,1,55450,55450.0
1450,2024-09-21,Customer_785,Laptop,South,4,9319,37276.0
1451,2023-04-14,Customer_609,Laptop,West,10,6880,68800.0
1452,2023-09-08,Customer_759,Laptop,West,8,31215,249720.0
1453,2024-07-06,Customer_223,Printer,North,3,66546,199638.0
1454,2023-10-24,Customer_240,Printer,East,10,78870,788700.0
1455,2024-11-19,Customer_839,Tablet,South,5,19277,96385.0
1456,2024-11-07,Customer_534,Mobile,West,5,36564,182820.0
1457,2023-03-04,Customer_571,Keyboard,South,7,73356,513492.0
1458,2024-05-22,Customer_49,Tablet,West,9,42277,380493.0
1459,2024-12-14,Customer_427,Monitor,South,5,49843,249215.0
1460,2023-07-08,Customer_773,Keyboard,West,4,30036,120144.0
1461,2023-11-04,Customer_879,Mouse,South,8,8052,64416.0
1462,2024-07-29,Customer_423,Monitor,South,7,32331,226317.0
1463,2023-09-19,Customer_209,Tablet,North,8,49137,393096.0
1464,2023-04-05,Customer_549,Mouse,South,1,35687,35687.0
1465,2024-01-22,Customer_690,Keyboard,North,2,25162,50324.0
1466,2024-08-24,Customer_742,Mouse,South,8,27879,223032.0
1467,2023-12-07,Customer_311,Laptop,South,4,15876,63504.0
1468,2024-05-05,Customer_937,Mobile,South,7,31869,223083.0
1469,2024-07-19,Customer_330,Printer,East,7,61612,431284.0
1470,2024-06-30,Customer_665,Tablet,East,5,47639,238195.0
1471,2024-06-09,Customer_904,Monitor,West,2,62037,124074.0
1472,2023-11-24,Customer_937,Mobile,East,6,54754,328524.0
1473,2023-02-16,Customer_577,Printer,South,3,2625,7875.0
1474,2023-09-25,Customer_567,Keyboard,West,5,20476,102380.0
1475,2023-07-20,Customer_338,Mobile,West,10,32708,327080.0
1476,2024-05-26,Customer_564,Mouse,East,5,64544,322720.0
1477,2024-10-19,Customer_758,Monitor,West,3,46660,139980.0
1478,2023-06-23,Customer_144,Mouse,West,3,71558,214674.0
1479,2024-10-19,Customer_981,Laptop,North,2,6858,13716.0
1480,2023-01-07,Customer_423,Mobile,South,2,20295,40590.0
1481,2023-01-10,Customer_224,Keyboard,West,6,8423,50538.0
1482,2024-09-24,Customer_654,Mouse,West,8,2561,20488.0
1483,2023-01-07,Customer_545,Keyboard,West,1,2692,2692.0
1484,2024-06-26,Customer_740,Tablet,East,1,66326,66326.0
1485,2024-12-15,Customer_691,Monitor,South,2,13124,26248.0
1486,2024-06-20,Customer_153,Mobile,South,10,69503,695030.0
1487,2023-09-16,Customer_835,Tablet,East,7,10857,75999.0
1488,2024-01-18,Customer_983,Monitor,West,10,32377,323770.0
1489,2024-12-14,Customer_232,Tablet,North,1,12755,12755.0
1490,2024-02-20,Customer_389,Monitor,West,1,1738,1738.0
1491,2024-12-20,Customer_176,Laptop,West,7,43920,307440.0
1492,2024-08-02,Customer_879,Laptop,North,4,28210,112840.0
1493,2024-12-09,Customer_909,Keyboard,West,5,6602,33010.0
1494,2023-03-18,Customer_701,Tablet,North,3,41720,125160.0
1495,2023-01-17,Customer_985,Mobile,South,7,10584,74088.0
1496,2023-11-03,Customer_167,Keyboard,South,10,51507,515070.0
1497,2024-11-24,Customer_919,Keyboard,East,7,18843,131901.0
1498,2024-12-06,Customer_742,Laptop,East,1,13303,
1499,2024-03-23,Customer_238,Printer,North,6,79820,478920.0
1500,2024-09-20,Customer_978,Keyboard,West,6,4383,26298.0
1501,2024-10-11,Customer_280,Printer,West,8,30402,243216.0
1502,2023-12-31,Customer_567,Monitor,West,3,77291,231873.0
1503,2024-11-07,Customer_390,Laptop,East,4,10134,40536.0
1504,2023-03-26,Customer_275,Mobile,West,3,51568,154704.0
1505,2023-11-21,Customer_370,Laptop,North,1,40905,40905.0
1506,2024-03-31,Customer_369,Printer,East,2,17867,35734.0
1507,2023-03-31,Customer_192,Monitor,West,9,73210,658890.0
1508,2024-06-08,Customer_418,Laptop,North,2,46888,93776.0
1509,2024-07-21,Customer_96,Keyboard,East,7,2117,14819.0
1510,2023-10-26,Customer_424,Monitor,North,9,32316,290844.0
1511,2024-08-08,Customer_534,Mobile,West,3,18698,56094.0
1512,2023-10-03,Customer_309,Tablet,West,3,8792,26376.0
1513,2023-06-21,Customer_446,Tablet,West,5,63969,319845.0
1514,2023-03-20,Customer_370,Tablet,South,8,78331,626648.0
1515,2024-09-23,Customer_201,Monitor,North,3,40432,121296.0
1516,2023-01-07,Customer_972,Monitor,East,10,50292,502920.0
1517,2023-12-04,Customer_451,Tablet,West,10,18342,183420.0
1518,2023-11-04,Customer_329,Keyboard,South,8,41680,333440.0
1519,2023-07-01,Customer_988,Monitor,East,5,64857,324285.0
1520,2024-08-12,Customer_801,Mobile,East,7,37239,260673.0
1521,2024-02-07,Customer_374,Laptop,South,10,72016,720160.0
1522,2023-07-04,Customer_699,Printer,North,8,27979,223832.0
1523,2024-03-24,Customer_817,Tablet,North,7,65944,461608.0
1524,2023-05-23,Customer_649,Tablet,South,5,20703,103515.0
1525,2024-03-09,Customer_809,Monitor,North,8,78872,630976.0
1526,2024-05-05,Customer_597,Monitor,West,9,5318,47862.0
1527,2024-01-04,Customer_719,Printer,North,2,33036,66072.0
1528,2024-11-04,Customer_681,Tablet,South,10,6306,63060.0
1529,2024-07-30,Customer_661,Mouse,West,6,56920,341520.0
1530,2023-04-19,Customer_11,Laptop,East,4,67435,269740.0
1531,2024-06-15,Customer_572,Keyboard,South,8,49536,396288.0
1532,2024-02-05,Customer_475,Printer,South,6,3719,22314.0
1533,2024-05-09,Customer_108,Tablet,West,2,15713,31426.0
1534,2023-05-26,Customer_357,Tablet,East,8,27614,220912.0
1535,2024-06-17,Customer_495,Tablet,West,2,57931,115862.0
1536,2024-12-14,Customer_464,Tablet,North,5,6356,31780.0
1537,2024-12-28,Customer_118,Laptop,East,2,22042,44084.0
1538,2023-09-07,Customer_529,Mobile,South,6,73880,443280.0
1539,2024-03-12,Customer_982,Monitor,South,7,24676,172732.0
1540,2023-07-10,Customer_656,Mouse,West,7,4326,30282.0
1541,2024-09-20,Customer_905,Mobile,West,10,56802,568020.0
1542,2024-02-03,Customer_5,Mouse,South,4,36983,
1543,2024-12-21,Customer_829,Printer,North,10,13836,138360.0
1544,2024-07-03,Customer_192,Tablet,East,4,60472,241888.0
1545,2023-04-27,Customer_269,Mouse,West,9,41578,374202.0
1546,2024-09-03,Customer_398,Keyboard,West,10,15472,154720.0
1547,2023-12-23,Customer_361,Printer,West,10,23113,231130.0
1548,2024-11-20,Customer_723,Printer,East,10,77854,778540.0
1549,2023-03-28,Customer_689,Mobile,East,2,31770,63540.0
1550,2023-11-09,Customer_120,Mobile,East,3,67454,202362.0
1551,2024-02-02,Customer_429,Keyboard,South,10,50793,507930.0
1552,2024-03-09,Customer_191,Monitor,South,9,22371,201339.0
1553,2024-05-16,Customer_296,Mobile,South,6,59613,357678.0
1554,2024-09-26,Customer_55,Printer,East,1,64018,64018.0
1555,2023-05-20,Customer_200,Printer,West,9,66748,600732.0
1556,2024-10-30,Customer_507,Monitor,West,7,58676,410732.0
1557,2024-05-15,Customer_172,Laptop,North,4,38784,155136.0
1558,2023-02-03,Customer_282,Mobile,East,3,60442,181326.0
1559,2024-08-02,Customer_761,Printer,West,9,67452,607068.0
1560,2023-04-26,Customer_587,Laptop,East,9,48585,437265.0
1561,2024-07-09,Customer_843,Printer,North,8,72111,576888.0
1562,2023-08-12,Customer_436,Laptop,South,5,4724,23620.0
1563,2024-04-05,Customer_270,Tablet,North,8,15886,127088.0
1564,2023-08-31,Customer_215,Printer,East,10,56620,566200.0
1565,2023-06-19,Customer_631,Mobile,South,4,8280,33120.0
1566,2024-08-06,Customer_360,Keyboard,East,10,71117,711170.0
1567,2023-06-22,Customer_332,Mouse,East,5,75569,377845.0
1568,2023-10-01,Customer_976,Printer,North,3,54448,163344.0
1569,2023-03-02,Customer_284,Printer,South,3,33225,99675.0
1570,2023-05-30,Customer_729,Tablet,South,7,64654,452578.0
1571,2023-05-26,Customer_592,Mouse,East,7,49674,347718.0
1572,2024-04-07,Customer_78,Mouse,North,7,68082,476574.0
1573,2023-10-12,Customer_712,Tablet,West,8,43398,347184.0
1574,2024-08-18,Customer_3,Printer,North,8,47452,379616.0
1575,2023-03-06,Customer_815,Keyboard,West,4,56814,227256.0
1576,2023-08-05,Customer_507,Tablet,East,5,44770,223850.0
1577,2024-07-14,Customer_592,Mobile,West,6,6845,41070.0
1578,2023-02-17,Customer_102,Mouse,West,1,16784,16784.0
1579,2023-06-11,Customer_452,Monitor,North,7,27018,189126.0
1580,2024-12-06,Customer_932,Mobile,East,3,36416,109248.0
1581,2023-04-06,Customer_671,Tablet,East,2,49238,98476.0
1582,2024-11-11,Customer_926,Mouse,South,1,52449,52449.0
1583,2024-10-02,Customer_313,Mouse,South,7,12453,87171.0
1584,2024-12-21,Customer_98,Laptop,South,8,10715,85720.0
1585,2023-05-16,Customer_608,Mobile,West,1,1556,1556.0
1586,2024-12-13,Customer_352,Printer,North,7,17824,124768.0
1587,2024-05-04,Customer_73,Mobile,West,2,13925,27850.0
1588,2023-04-16,Customer_321,Tablet,East,3,50664,151992.0
1589,2023-05-17,Customer_657,Mouse,South,2,70034,140068.0
1590,2024-07-30,Customer_9,Keyboard,South,8,46530,372240.0
1591,2023-08-07,Customer_644,Mouse,South,7,58484,409388.0
1592,2023-08-11,Customer_89,Laptop,South,2,77776,155552.0
1593,2024-01-29,Customer_360,Monitor,East,3,32977,98931.0
1594,2023-10-11,Customer_661,Laptop,South,9,79274,713466.0
1595,2024-09-06,Customer_739,Keyboard,East,1,40037,40037.0
1596,2023-07-30,Customer_531,Keyboard,South,7,39237,274659.0
1597,2024-10-23,Customer_56,Printer,South,8,51078,408624.0
1598,2023-04-26,Customer_247,Monitor,North,9,2081,18729.0
1599,2024-01-05,Customer_957,Tablet,South,7,74998,524986.0
1600,2024-03-06,Customer_375,Keyboard,South,8,10067,80536.0
1601,2023-01-18,Customer_602,Laptop,North,5,28777,143885.0
1602,2023-02-10,Customer_945,Laptop,West,9,38050,342450.0
1603,2024-10-05,Customer_730,Keyboard,West,7,53227,372589.0
1604,2023-03-26,Customer_656,Keyboard,South,5,11457,57285.0
1605,2023-11-14,Customer_81,Keyboard,South,3,70805,212415.0
1606,2023-12-01,Customer_401,Keyboard,North,5,57842,289210.0
1607,2023-09-02,Customer_60,Mobile,North,7,15702,109914.0
1608,2024-04-09,Customer_627,Keyboard,North,5,23522,117610.0
1609,2023-05-03,Customer_13,Mouse,South,1,21973,21973.0
1610,2024-05-23,Customer_976,Tablet,East,3,49241,147723.0
1611,2023-05-10,Customer_768,Printer,East,2,4347,8694.0
1612,2023-12-10,Customer_827,Monitor,East,9,8871,79839.0
1613,2023-09-27,Customer_730,Keyboard,North,8,60163,481304.0
1614,2024-06-07,Customer_369,Laptop,West,10,22373,223730.0
1615,2024-01-12,Customer_162,Tablet,North,10,15617,156170.0
1616,2023-08-22,Customer_759,Keyboard,North,1,2110,2110.0
1617,2023-09-08,Customer_48,Monitor,East,7,20171,141197.0
1618,2023-07-03,Customer_954,Printer,North,9,55467,499203.0
1619,2023-08-18,Customer_330,Mobile,West,6,36054,216324.0
1620,2023-03-21,Customer_586,Tablet,North,9,7403,66627.0
1621,2023-07-03,Customer_229,Printer,North,7,9534,66738.0
1622,2024-04-21,Customer_887,Tablet,East,6,11822,70932.0
1623,2024-07-20,Customer_468,Laptop,East,4,38719,154876.0
1624,2024-07-31,Customer_804,Tablet,South,8,48770,390160.0
1625,2024-08-28,Customer_996,Monitor,South,9,32629,293661.0
1626,2023-06-04,Customer_7,Monitor,North,4,71481,285924.0
1627,2023-12-21,Customer_652,Printer,North,6,691,4146.0
1628,2024-11-04,Customer_386,Printer,East,2,27395,54790.0
1629,2024-06-26,Customer_244,Monitor,West,1,19161,19161.0
1630,2024-12-29,Customer_287,Laptop,North,4,68625,274500.0
1631,2024-02-27,Customer_718,Tablet,West,2,76622,153244.0
1632,2023-04-08,Customer_518,Mobile,West,2,78080,156160.0
1633,2024-08-04,Customer_64,Monitor,South,4,38730,154920.0
1634,2023-09-25,Customer_872,Tablet,West,6,42188,253128.0
1635,2024-04-08,Customer_279,Mobile,North,4,18340,73360.0
1636,2024-08-21,Customer_112,Mobile,North,3,59425,178275.0
1637,2024-04-22,Customer_322,Monitor,North,9,47461,427149.0
1638,2023-08-01,Customer_463,Tablet,West,5,16217,81085.0
1639,2023-04-03,Customer_162,Printer,East,10,5786,57860.0
1640,2023-08-09,Customer_856,Printer,East,3,12455,37365.0
1641,2024-12-29,Customer_255,Tablet,West,9,6916,62244.0
1642,2024-11-24,Customer_307,Tablet,South,1,53504,53504.0
1643,2024-04-08,Customer_570,Mouse,South,2,61060,122120.0
1644,2023-04-15,Customer_824,Printer,South,2,2067,4134.0
1645,2023-03-05,Customer_851,Printer,South,3,26469,79407.0
1646,2024-02-15,Customer_382,Mouse,North,10,77323,773230.0
1647,2023-09-23,Customer_940,Printer,North,1,8950,8950.0
1648,2023-07-22,Customer_925,Mouse,West,3,12555,37665.0
1649,2023-12-06,Customer_126,Laptop,West,1,22518,22518.0
1650,2024-08-10,Customer_444,Printer,West,8,4364,34912.0
1651,2024-01-27,Customer_700,Monitor,South,6,28643,171858.0
1652,2023-07-11,Customer_282,Tablet,West,3,5041,15123.0
1653,2024-09-20,Customer_635,Keyboard,South,5,65890,329450.0
1654,2024-02-26,Customer_904,Keyboard,West,1,11997,11997.0
1655,2023-10-14,Customer_393,Mobile,West,4,69419,277676.0
1656,2023-09-13,Customer_646,Printer,North,7,47569,332983.0
1657,2024-05-06,Customer_558,Printer,West,6,74641,447846.0
1658,2024-05-29,Customer_330,Monitor,East,3,3916,11748.0
1659,2023-11-23,Customer_612,Mobile,North,5,8179,40895.0
1660,2024-04-28,Customer_543,Tablet,South,3,13624,40872.0
1661,2023-09-11,Customer_673,Mobile,East,9,7828,70452.0
1662,2023-08-13,Customer_590,Printer,West,6,23268,139608.0
1663,2023-06-30,Customer_243,Keyboard,East,6,78037,468222.0
1664,2023-01-29,Customer_721,Mouse,East,10,74373,743730.0
1665,2023-05-26,Customer_577,Mobile,West,9,41008,369072.0
1666,2023-06-29,Customer_503,Laptop,North,1,30990,30990.0
1667,2024-09-08,Customer_225,Laptop,West,1,43981,43981.0
1668,2024-09-20,Customer_207,Printer,South,6,23760,142560.0
1669,2023-11-28,Customer_61,Laptop,South,10,19066,190660.0
1670,2023-04-24,Customer_867,Keyboard,East,2,49467,98934.0
1671,2024-12-22,Customer_965,Mouse,West,10,13742,137420.0
1672,2023-12-11,Customer_310,Tablet,South,3,57761,173283.0
1673,2024-10-16,Customer_984,Monitor,East,3,74159,222477.0
1674,2024-12-11,Customer_911,Keyboard,East,4,77694,
1675,2023-06-29,Customer_388,Tablet,East,3,23792,71376.0
1676,2023-01-02,Customer_972,Mouse,West,10,4744,47440.0
1677,2023-07-06,Customer_617,Tablet,South,10,14145,141450.0
1678,2024-05-23,Customer_145,Tablet,North,4,45957,183828.0
1679,2023-11-24,Customer_172,Mouse,North,6,59040,354240.0
1680,2023-01-12,Customer_272,Mobile,South,2,46438,92876.0
1681,2023-09-20,Customer_806,Laptop,North,1,51085,51085.0
1682,2024-03-24,Customer_751,Monitor,South,7,65129,455903.0
1683,2024-01-23,Customer_360,Keyboard,West,2,63347,126694.0
1684,2024-08-14,Customer_667,Printer,South,3,59651,178953.0
1685,2023-03-17,Customer_819,Printer,North,5,3131,15655.0
1686,2023-11-23,Customer_268,Laptop,North,6,22796,136776.0
1687,2024-01-20,Customer_165,Mouse,North,9,12703,114327.0
1688,2023-12-13,Customer_609,Keyboard,West,1,57034,57034.0
1689,2024-10-31,Customer_169,Keyboard,West,3,7519,22557.0
1690,2023-04-14,Customer_340,Mobile,South,7,73128,511896.0
1691,2024-07-07,Customer_272,Mouse,East,5,31635,158175.0
1692,2023-04-09,Customer_51,Monitor,West,3,7644,22932.0
1693,2024-01-05,Customer_4,Monitor,North,5,79171,
1694,2024-05-06,Customer_205,Laptop,North,4,22891,91564.0
1695,2024-10-15, customer_299 ,Laptop,West,2,40916,81832.0
1696,2024-02-12,Customer_483,Monitor,East,2,71819,143638.0
1697,2024-02-01,Customer_190,Tablet,West,6,24955,149730.0
1698,2024-04-01,Customer_46,Tablet,West,8,35024,280192.0
1699,2023-08-20,Customer_858,Tablet,North,3,13175,39525.0
1700,2023-03-29,Customer_685,Tablet,West,10,30320,303200.0
1701,2024-07-20,Customer_63,Printer,West,9,55370,498330.0
1702,2024-07-02,Customer_704,Printer,West,10,31386,313860.0
1703,2024-05-02,Customer_307,Laptop,West,1,66311,66311.0
1704,2024-08-07,Customer_923,Keyboard,South,2,59356,118712.0
1705,2023-06-27,Customer_972,Mobile,South,4,17039,68156.0
1706,2023-02-13,Customer_434,Laptop,West,4,19882,79528.0
1707,2024-09-01,Customer_265,Tablet,North,2,51368,102736.0
1708,2024-07-23,Customer_407,Keyboard,East,5,68616,343080.0
1709,2024-04-14,Customer_940,Printer,North,10,77514,775140.0
1710,2024-06-19,Customer_801,Monitor,North,7,20113,140791.0
1711,2023-06-01,Customer_581,Keyboard,North,2,74252,148504.0
1712,2023-04-14,Customer_805,Tablet,East,7,35120,245840.0
1713,2024-01-28,Customer_671,Monitor,West,1,23070,23070.0
1714,2023-10-10,Customer_413,Mobile,West,1,52377,52377.0
1715,2023-12-06,Customer_708,Mobile,North,8,35703,285624.0
1716,2024-01-17,Customer_21,Tablet,East,5,37245,186225.0
1717,2024-05-18,Customer_879,Mouse,North,4,18114,72456.0
1718,2023-11-04,Customer_998,Mouse,West,6,35813,214878.0
1719,2024-03-02,Customer_620,Mouse,North,4,58396,233584.0
1720,2023-08-05,Customer_936,Printer,West,8,68198,545584.0
1721,2024-01-18,Customer_841,Laptop,South,2,41279,82558.0
1722,2024-12-27,Customer_519,Monitor,South,9,75037,675333.0
1723,2023-01-30,Customer_178,Mobile,South,1,33201,33201.0
1724,2023-02-03,Customer_468,Laptop,East,4,36410,145640.0
1725,2024-01-13,Customer_844,Monitor,West,2,4505,9010.0
1726,2023-09-05,Customer_382,Monitor,West,3,62704,188112.0
1727,2024-08-23,Customer_565,Tablet,East,3,34403,103209.0
1728,2024-12-06,Customer_93,Tablet,North,7,7007,49049.0
1729,2023-06-16,Customer_875,Keyboard,South,4,30005,120020.0
1730,2024-11-24,Customer_212,Tablet,West,9,3128,28152.0
1731,2024-11-29,Customer_10,Monitor,South,3,79292,237876.0
1732,2023-01-09,Customer_230,Tablet,East,5,56049,280245.0
1733,2024-01-21,Customer_873,Tablet,West,5,29101,145505.0
1734,2024-04-22,Customer_310,Mouse,West,10,13910,139100.0
1735,2023-01-08,Customer_524,Mouse,East,9,78326,704934.0
1736,2024-09-15,Customer_290,Tablet,North,8,8867,70936.0
1737,2023-12-11,Customer_284,Mouse,East,5,34729,173645.0
1738,2024-11-02,Customer_729,Mouse,East,4,20151,80604.0
1739,2024-06-13,Customer_784,Mobile,North,10,53465,534650.0
1740,2024-11-07,Customer_328,Mouse,South,1,65691,65691.0
1741,2023-10-30,Customer_266,Monitor,West,7,5129,35903.0
1742,2024-08-20,Customer_726,Keyboard,South,6,29645,177870.0
1743,2024-12-03,Customer_548,Mouse,West,6,66994,401964.0
1744,2023-11-04,Customer_866,Mobile,South,5,13293,66465.0
1745,2024-04-27,Customer_132,Mouse,East,9,24495,220455.0
1746,2024-11-27,Customer_922,Tablet,North,4,47067,188268.0
1747,2023-08-17,Customer_763,Printer,East,7,43926,307482.0
1748,2024-01-16,Customer_267,Keyboard,East,8,15937,127496.0
1749,2024-04-26,Customer_55,Printer,North,8,25999,207992.0
1750,2024-05-27,Customer_123,Printer,West,9,39606,356454.0
1751,2024-02-28,Customer_56,Printer,South,3,26753,80259.0
1752,2023-12-17,Customer_420,Keyboard,West,3,41969,125907.0
1753,2023-07-04,Customer_798,Laptop,West,6,23676,142056.0
1754,2023-11-17,Customer_650,Laptop,North,8,36351,290808.0
1755,2023-08-03,Customer_780,Printer,South,10,21266,212660.0
1756,2024-05-16,Customer_805,Printer,North,3,57347,172041.0
1757,2024-10-10,Customer_440,Monitor,West,8,50742,405936.0
1758,2023-01-05,Customer_39,Keyboard,South,6,2345,14070.0
1759,2023-11-26,Customer_776,Printer,South,1,1040,1040.0
1760,2024-10-03,Customer_752,Mobile,South,6,41406,248436.0
1761,2023-05-13,Customer_106,Monitor,East,3,9057,27171.0
1762,2023-02-16,Customer_306,Tablet,West,9,78667,708003.0
1763,2024-06-20,Customer_346,Monitor,South,6,64748,388488.0
1764,2024-01-03,Customer_769,Mobile,South,7,3006,21042.0
1765,2023-08-22,Customer_230,Mouse,South,4,3372,13488.0
1766,2024-08-26,Customer_517,Mobile,North,6,5397,32382.0
1767,2024-01-20, customer_898 ,Mouse,East,9,6868,61812.0
1768,2024-08-31,Customer_50,Mouse,North,1,6822,6822.0
1769,2024-12-07,Customer_119,Monitor,West,7,16699,116893.0
1770,2024-07-14,Customer_259,Monitor,South,4,1719,6876.0
